Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1686251147,10,,Aggregated,3720.000000,0.000000,1,2,2,2,3,3,4,5,7,14,33,424279,0,1,1.73871011793427,0.2814540021063294,32.71449600288179,67.0
1686251148,10,,Aggregated,3727.200000,0.000000,1,2,2,2,3,3,4,5,7,14,33,427650,0,1,1.7404404379473144,0.2814540021063294,32.71449600288179,67.0
1686251149,10,,Aggregated,3729.100000,0.000000,1,2,2,2,3,3,4,5,7,14,33,431764,0,1,1.7391462104211148,0.2814540021063294,32.71449600288179,67.0
1686251150,10,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,435273,0,1,1.7403788064711998,0.2814540021063294,32.71449600288179,67.0
1686251151,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251152,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251153,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251154,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251155,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251156,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251157,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251158,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251159,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251160,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251161,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251162,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251163,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251164,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251165,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251166,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251167,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251168,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251169,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251170,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251171,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251172,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251173,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
1686251174,0,,Aggregated,3738.900000,0.000000,1,2,2,2,3,3,4,5,7,14,33,436501,0,1,1.7413547454098346,0.2814540021063294,32.71449600288179,67.0
